place_id,place_name,aliases,elm_file,kind,parent_place_id,top_region,short_alias,url,notes
aeth_aelfan_fortress,Aeth Aelfan Fortress,,cont2map12_fortress,child,aeth_aelfan,aeth_aelfan,,,
aeth_aelfan_insides,Aeth Aelfan Insides,,cont2map12_insides,child,aeth_aelfan,aeth_aelfan,,,
aeth_aelfan_cave1,Aeth Aelfan cave1,,cont2map12_cave1,child,aeth_aelfan,aeth_aelfan,,,
aeth_aelfan_cave2,Aeth Aelfan cave2,,cont2map12_cave2,child,aeth_aelfan,aeth_aelfan,,,
aeth_aelfan_smuggler,Aeth Aelfan smuggler,,cont2map12_cave3,child,aeth_aelfan,aeth_aelfan,,,
aeth_aelfan,Aeth Aelfan,,cont2map12,parent,,aeth_aelfan,,,
arius_insides,Arius Insides,,cont2map14_insides,child,arius,arius,,,
arius,Arius,,cont2map14,parent,,arius,,,
bethel_caves,Bethel Caves,,cont2map2_cave,child,bethel,bethel,,,
bethel_insides,Bethel Insides,,cont2map2_insides,child,bethel,bethel,,,
bethel_misc,Bethel Misc,,cont2map2_misc,child,bethel,bethel,,,
bethel,Bethel,,cont2map2,parent,,bethel,,,
c1_docks_seridia,C1 Docks Seridia,,c2_docks_seridia,parent,,c1_docks_seridia,,,
c1_portals_room,C1 Portals Room,,mapportalroom,parent,,c1_portals_room,,,
c1_underworld,C1 Underworld,,mapunderworld1,parent,,c1_underworld,,,
c2_docks_irillion,C2 Docks Irillion,,c2_docks_irillion,parent,,c2_docks_irillion,,,
c2_portals_room,C2 Portals Room,,c2_portalsroom,parent,,c2_portals_room,,,
c2_underworld,C2 Underworld,,c2_underworld,parent,,c2_underworld,,,
cont2map6_caves,Cont2Map6 Caves,,cont2map6_caves,child,cont2map6,cont2map6,,,
cont2map6_insides,Cont2Map6 Insides,,cont2map6_insides,child,cont2map6,cont2map6,,,
cont2map6,Cont2Map6,,cont2map6,parent,,cont2map6,,,
crystal_caverns_insides,Crystal Caverns Insides,,map9f_insides,child,crystal_caverns,crystal_caverns,,,Shared file
crystal_caverns,Crystal Caverns,,cave1,parent,,crystal_caverns,CC,,
desert_pines_insides,Desert Pines Insides,,map3_insides,child,desert_pines,desert_pines,DP,,
desert_pines,Desert Pines,,map3,parent,,desert_pines,DP,,
dp_coal_tars_saph_cave,DP Coal/Tars Saph Cave,,cave2,parent,,dp_coal_tars_saph_cave,,,
dream_temple,Dream Temple,,dream_temple,parent,,dream_temple,,,
egratia_point_temple,Egratia Point Temple,,cont2map13_temple,child,egratia_point,egratia_point,EP,,
egratia_point,Egratia Point,,cont2map13,parent,,egratia_point,EP,,
emerald_valley_trade_route_caves,Emerald Valley Trade Route Caves,EVTR Caves,cont2map8_cave,child,emerald_valley_trade_route,emerald_valley_trade_route,EVTR,,
emerald_valley_trade_route_insides,Emerald Valley Trade Route Insides,EVTR Insides,cont2map8_insides,child,emerald_valley_trade_route,emerald_valley_trade_route,EVTR,,
emerald_valley_trade_route,Emerald Valley Trade Route,,cont2map8,parent,,emerald_valley_trade_route,EVTR,,
glacmor_insides,Glacmor Insides,,cont2map23_insides,child,glacmor,glacmor,,,
glacmor,Glacmor,,cont2map23,parent,,glacmor,,,
grubani_peninsula_insides,Grubani Peninsula Insides,,map9f_insides,child,grubani_peninsula,grubani_peninsula,,,Shared file
grubani_peninsula,Grubani Peninsula,,map9f,parent,,grubani_peninsula,GP,,
hulda,Hulda,,cont2map19,parent,,hulda,,,
hurquin_crypt,Hurquin Crypt,,cont2map17_crypt,child,hurquin,hurquin,,,
hurquin_insides,Hurquin Insides,,cont2map17_insides,child,hurquin,hurquin,,,
hurquin,Hurquin,,cont2map17,parent,,hurquin,,,
idaloran_caves,Idaloran Caves,,cont2map1_caves,child,idaloran,idaloran,,,
idaloran_insides,Idaloran Insides,,cont2map1_insides,child,idaloran,idaloran,,,
idaloran_mine,Idaloran Mine,,cont2map1_mine,child,idaloran,idaloran,,,
idaloran,Idaloran,,cont2map1,parent,,idaloran,,,
imbroglio_caves,Imbroglio Caves,,cont2map21_caves,child,imbroglio,imbroglio,,,
imbroglio_maze1,Imbroglio Maze1,,cont2map21_maze1,child,imbroglio,imbroglio,,,
imbroglio_maze2,Imbroglio Maze2,,cont2map21_maze2,child,imbroglio,imbroglio,,,
imbroglio_maze3,Imbroglio Maze3,,cont2map21_maze3,child,imbroglio,imbroglio,,,
imbroglio_maze4,Imbroglio Maze4,,cont2map21_maze4,child,imbroglio,imbroglio,,,
imbroglio_maze5,Imbroglio Maze5,,cont2map21_maze5,child,imbroglio,imbroglio,,,
imbroglio_maze6,Imbroglio Maze6,,cont2map21_maze6,child,imbroglio,imbroglio,,,
imbroglio,Imbroglio,,cont2map21,parent,,imbroglio,,,
irinveron_caves,Irinveron Caves,,cont2map22_caves,child,irinveron,irinveron,,,
irinveron_insides,Irinveron Insides,,cont2map22_insides,child,irinveron,irinveron,,,
irinveron,Irinveron,,cont2map22,parent,,irinveron,,,
cont2map7_insides,Cont2Map7 Insides,,cont2map7_insides,child,irsis,irsis,,,
irsis,Irsis,,cont2map7,parent,,irsis,,,
iscalrith_caves,Iscalrith Caves,,cont2map24_cave,child,iscalrith,iscalrith,,,
iscalrith_insides,Iscalrith Insides,,cont2map24_insides,child,iscalrith,iscalrith,,,
iscalrith,Iscalrith,,cont2map24,parent,,iscalrith,,,
ip_dreamland_entrance,IP Dreamland Entrance,,map7_insides,child,isla_prima,isla_prima,,,"Shared file; landing ~(20,66) -> Dream Temple"
isla_prima_insides,Isla Prima Insides,,startmap_insides,child,isla_prima,isla_prima,IP,,
isla_prima,Isla Prima,,startmap,parent,,isla_prima,IP,,
isle_of_the_forgotten_insides,Isle of the Forgotten Insides,,cont2map20_insides,child,isle_of_the_forgotten,isle_of_the_forgotten,,,
isle_of_the_forgotten,Isle of the Forgotten,,cont2map20,parent,,isle_of_the_forgotten,,,
kilaran_fields,Kilaran Fields,,map14f,parent,,kilaran_fields,,,
kusamura_insides,Kusamura Insides,,cont2map9_insides,child,kusamura,kusamura,,,
kusamura_temple,Kusamura Temple,,cont2map9_temple,child,kusamura,kusamura,,,
kusamura,Kusamura,,cont2map9,parent,,kusamura,,,
map4_insides,Map4 Insides,,map4_insides,parent,,map4_insides,,,
map4_past,Map4 Past,,map4_past,parent,,map4_past,,,
melinis_caves,Melinis Caves,,cont2map4_caves,child,melinis,melinis,,,
melinis_insides,Melinis Insides,,cont2map4_insides,child,melinis,melinis,,,
melinis,Melinis,,cont2map4,parent,,melinis,,,
misc_map,Misc Map,,misc1,parent,,misc_map,,,
morcraven_caves,Morcraven Caves,,map7_cave,child,morcraven_marsh,morcraven_marsh,MM,,
morcraven_marsh_insides,Morcraven Marsh Insides,,map7_insides,child,morcraven_marsh,morcraven_marsh,,,Shared file
morcraven_marsh,Morcraven Marsh,,map7,parent,,morcraven_marsh,MM,,
naralik_catacombs,Naralik Catacombs,,map8_catacombs,child,naralik,naralik,,,
naralik_insides,Naralik Insides,,map8_insides,child,naralik,naralik,,,
naralik,Naralik,,map8,parent,,naralik,,,
nordcarn_insides,Nordcarn Insides,,map7_insides,child,nordcarn,nordcarn,,,Shared file
nordcarn_south_cave,Nordcarn South Cave,,map12_cave,child,nordcarn,nordcarn,NC,,
nordcarn,Nordcarn,,map12,parent,,nordcarn,NC,,
nordcarn_north_cave,Nordcarn North Cave,,cave3,parent,,nordcarn_north_cave,,,
cont2map15_caves,Cont2Map15 Caves,,cont2map15_caves,child,north_redmoon,north_redmoon,,,
cont2map15_mountain,Cont2Map15 Mountain,,cont2map15_mountain,child,north_redmoon,north_redmoon,,,
north_redmoon_insides,North Redmoon Insides,,cont2map15_insides,child,north_redmoon,north_redmoon,,,
north_redmoon,North Redmoon,,cont2map15,parent,,north_redmoon,,,
palon_vertas_caves,Palon Vertas Caves,,cont2map5_caves,child,palon_vertas,palon_vertas,,,
palon_vertas_insides,Palon Vertas Insides,,cont2map5_insides,child,palon_vertas,palon_vertas,,,
palon_vertas_underground,Palon Vertas Underground,,cont2map5_underground,child,palon_vertas,palon_vertas,,,
palon_vertas,Palon Vertas,,cont2map5,parent,,palon_vertas,,,
palon_vertas_magic_school,Palon Vertas Magic School,,cont2map5_inmsch,grandchild,palon_vertas_insides,palon_vertas_insides,,,User-confirmed depth override
irilion_docks,Irilion Docks,,c2_docks_irillion,child,port_anitora,port_anitora,,,C2 docks; PA <-> Irilion walking route
port_anitora_docks,Port Anitora Docks,,anitora,child,port_anitora,port_anitora,,,Docks area of PA
port_anitora,Port Anitora,,anitora,parent,,port_anitora,,,
portland_ip_caves,Portland/IP Caves,,map6nf_cave,child,portland,portland,PL,,
portland,Portland,,map6nf,parent,,portland,PL,,
glilin_temple_entrance_hall,Glilin Temple Entrance Hall,,map7_insides,child,ruins_of_tirnym,ruins_of_tirnym,,,G1; shared file
tirnwood_underground,Tirnwood Underground,,map7_insides,child,ruins_of_tirnym,ruins_of_tirnym,,,Shared file
glilin_temple,Glilin Temple,,map7_insides,grandchild,ruins_of_tirnym,ruins_of_tirnym,,,G2; via Entrance Hall
glilin_temple_mining_area,Glilin Temple Mining Area,,map7_insides,grandchild,ruins_of_tirnym,ruins_of_tirnym,,,G3; via Entrance Hall
ruins_of_tirnym,Ruins of Tirnym,,map4f,parent,,ruins_of_tirnym,,,
sedicolis_insides,Sedicolis Insides,,cont2map3_insides,child,sedicolis,sedicolis,,,
sedicolis,Sedicolis,,cont2map3,parent,,sedicolis,,,
carmen_manor,Carmen Manor,,map13_castle,child,south_kilaren,south_kilaren,,,
skf_insides,SKF Insides,,map13_insides,child,south_kilaren,south_kilaren,,,
south_kilaren,South Kilaren,,map13,parent,,south_kilaren,,,
south_redmoon_insides,South Redmoon Insides,,cont2map16_insides,child,south_redmoon,south_redmoon,,,
south_redmoon_mountains,South Redmoon Mountains,,cont2map16_mountains,child,south_redmoon,south_redmoon,,,
south_redmoon,South Redmoon,,cont2map16,parent,,south_redmoon,,,
tahraji_desert,Tahraji Desert,,map15f,parent,,tahraji_desert,,,
tahraji_desert_cave,Tahraji Desert Cave,,map15_cave,parent,,tahraji_desert_cave,,,
tarsengaard_magic_school,Tarsengaard Magic School,,map11_insmsch,grandchild,tars_insides,tars_insides,,,User-confirmed depth override
tarsengaard_magic_school_caves,Tarsengaard Magic School Caves,,map11_mschcave,great_grandchild,tars_magic_school,tars_magic_school,,,User-confirmed depth override
tarsengaard_magic_school_garden,Tarsengaard Magic School Garden,,map11_mschgar,great_grandchild,tars_magic_school,tars_magic_school,,,User-confirmed depth override
tarsengaard_insides,Tarsengaard Insides,Tars Insides,map11_insides,child,tarsengaard,tarsengaard,Tars,,
tarsengaard_orimveron_crypt,Tarsengaard Orimveron Crypt,Tars Orimveron Crypt,map11_crypt,child,tarsengaard,tarsengaard,Tars,,
tarsengaard,Tarsengaard,,map11,parent,,tarsengaard,Tars,,
trassian_caves,Trassian Caves,,cont2map18_caves,child,trassian,trassian,,,
trassian_insides,Trassian Insides,,cont2map18_insides,child,trassian,trassian,,,
trassian,Trassian,,cont2map18,parent,,trassian,,,
valley_of_the_dwarves_insides,Valley of the Dwarves Insides,VotD Insides,map5nf_insides,child,valley_of_the_dwarves,valley_of_the_dwarves,VotD,,
votd_gold_cave,VotD Gold Cave,,mine1,child,valley_of_the_dwarves,valley_of_the_dwarves,,,User-confirmed parent override
ancient_temple,Ancient Temple,,map5nf_insides,grandchild,valley_of_the_dwarves,valley_of_the_dwarves,,,Sub-area of VotD insides; second entry into VotD Gold Cave 2
valley_of_the_dwarves,Valley of the Dwarves,,map5nf,parent,,valley_of_the_dwarves,VotD,,
votd_gold_cave_2,VotD Gold Cave 2,,mine1_sub,grandchild,votd_gold_cave,votd_gold_cave,,,User-confirmed depth override
seridia_docks,Seridia Docks,,c2_docks_seridia,child,white_stone,white_stone,,,C1 docks; Anitora-side walking route to WS
vermor_castle,Vermor Castle,,map2_insidescastle,child,white_stone,white_stone,WS,,
white_stone_castle_insides,White Stone Castle Insides,,map6nf_insides,child,white_stone,white_stone,,,Shared file; leads to WS Sewer
whitestone_diamond_cave,Whitestone Diamond Cave,,map2_cave,child,white_stone,white_stone,WS,,
whitestone_insides,Whitestone Insides,,map2_insides,child,white_stone,white_stone,WS,,
white_stone_sewer,White Stone Sewer,,map6nf_insides,grandchild,white_stone,white_stone,,,Shared file; also reachable from PL magic shop
white_stone,White Stone,,map2,parent,,white_stone,WS,,
cont2map11_cave1,Cont2Map11 Cave1,,cont2map11_cave1,child,willowvine_forest,willowvine_forest,WVF,,
cont2map11_insides,Cont2Map11 Insides,,cont2map11_insides,child,willowvine_forest,willowvine_forest,WVF,,
willowvine_forest,Willowvine Forest,,cont2map11,parent,,willowvine_forest,WVF,,
wsc_arena,WSC Arena,,maparena1,parent,,wsc_arena,,,
zirakinbar_caves,Zirakinbar Caves,,cont2map10_caves,child,zirakinbar,zirakinbar,,,
zirakinbar_insides,Zirakinbar Insides,,cont2map10_insides,child,zirakinbar,zirakinbar,,,
zirakinbar,Zirakinbar,,cont2map10,parent,,zirakinbar,,,
invance,invance,,invance,excluded,,,,,Excluded: dev/test/legacy file
invasions,invasions,,invasions,excluded,,,,,Excluded: dev/test/legacy file
mapnewbie,mapnewbie,,mapnewbie,excluded,,,,,Excluded: dev/test/legacy file
mapnewbie_insides,mapnewbie_insides,,mapnewbie_insides,excluded,,,,,Excluded: dev/test/legacy file
neo,neo,,neo,excluded,,,,,Excluded: dev/test/legacy file
newcharactermap,newcharactermap,,newcharactermap,excluded,,,,,Excluded: dev/test/legacy file
nomap,nomap,,nomap,excluded,,,,,Excluded: dev/test/legacy file
startmap_original,startmap_original,,startmap_original,excluded,,,,,Excluded: dev/test/legacy file
testermap,testermap,,testermap,excluded,,,,,Excluded: dev/test/legacy file
bard_guildmap,BARD Guildmap,,guildmap_bard,guild,,,BARD,,
boc_guildmap,BOC Guildmap,,guildmap_boc,guild,,,BOC,,
circle_guildmap,CIRCLE Guildmap,,guildmap_circle,guild,,,CIRCLE,,
co_guildmap,CO Guildmap,,guildmap_co,guild,,,CO,,
dao_guildmap,DAO Guildmap,,guildmap_dao,guild,,,DAO,,
dd_guildmap,DD Guildmap,,guildmap_dd,guild,,,DD,,
doa_guildmap,DOA Guildmap,,guildmap_doa,guild,,,DOA,,
egow_guildmap,EGOW Guildmap,,guildmap_egow,guild,,,EGOW,,
epicevents_guildmap,EPICEVENTS Guildmap,,guildmap_epicevents,guild,,,EPICEVENTS,,
fd_guildmap,FD Guildmap,,guildmap_fd,guild,,,FD,,
gwar_guildmap,GWAR Guildmap,,guildmap_gwar,guild,,,GWAR,,
iron_guildmap,IRON Guildmap,,guildmap_iron,guild,,,IRON,,
ka_guildmap,KA Guildmap,,guildmap_ka,guild,,,KA,,
kd_guildmap,KD Guildmap,,guildmap_kd,guild,,,KD,,
kotp_guildmap,KOTP Guildmap,,guildmap_kotp,guild,,,KOTP,,
la_guildmap,LA Guildmap,,guildmap_la,guild,,,LA,,
le_guildmap,LE Guildmap,,guildmap_le,guild,,,LE,,
lgc_guildmap,LGC Guildmap,,guildmap_lgc,guild,,,LGC,,
lion_guildmap,LION Guildmap,,guildmap_lion,guild,,,LION,,
lll_guildmap,LLL Guildmap,,guildmap_lll,guild,,,LLL,,
lnx_guildmap,LNX Guildmap,,guildmap_lnx,guild,,,LNX,,
lots_guildmap,LOTS Guildmap,,guildmap_lots,guild,,,LOTS,,
nl_guildmap,NL Guildmap,,guildmap_nl,guild,,,NL,,
nu_guildmap,NU Guildmap,,guildmap_nu,guild,,,NU,,
ozu_guildmap,OZU Guildmap,,guildmap_ozu,guild,,,OZU,,
pigs_guildmap,PIGS Guildmap,,guildmap_pigs,guild,,,PIGS,,
pkg_guildmap,PKG Guildmap,,guildmap_pkg,guild,,,PKG,,
pl_guildmap,PL Guildmap,,guildmap_pl,guild,,,PL,,
riva_guildmap,RIVA Guildmap,,guildmap_riva,guild,,,RIVA,,
segv_guildmap,SEGV Guildmap,,guildmap_segv,guild,,,SEGV,,
situ_guildmap,SITU Guildmap,,guildmap_situ,guild,,,SITU,,
